CustomerID,FirstName,LastName,Email,Phone,City,State,LastUpdated
1937,Sarah,Taylor,sarah.taylor1937@gmail.com,9997996563,Atlanta,AZ,07-06-2025
1938,Emma,Clark,emma.clark1938@gmail.com,9623757850,Phoenix,FL,16-12-2025
1939,Sophia,Brown,sophia.brown1939@gmail.com,9603937212,Austin,IL,21-12-2025
1940,Sarah,Clark,sarah.clark1940@gmail.com,9655121927,Miami,IL,09-05-2025
1941,Michael,Taylor,michael.taylor1941@gmail.com,9738268451,Atlanta,WA,10-06-2025
1942,Sarah,"",sarah.wilson1942@gmail.com,9707753897,Seattle,AZ,06-06-2025
1943,Robert,White,robert.white1943@gmail.com,9399060870,Boston,CO,09-12-2025
1944,Sophia,Brown,sophia.brown1944@gmail.com,9961403389,Boston,WA,18-12-2025
1945,Robert,Clark,robert.clark1945@gmail.com,9444824123,Seattle,GA,25-10-2025
1946,Jane,Taylor,jane.taylor1946@gmail.com,9785686551,Seattle,WA,03-11-2025
1947,Sarah,Brown,sarah.brown1947@gmail.com,9795223488,Denver,AZ,06-05-2025
1948,Michael,Lewis,michael.lewis1948@gmail.com,9592932560,Atlanta,AZ,16-03-2025
1949,Jane,Taylor,jane.taylor1949@gmail.com,9233604914,Phoenix,,21-07-2025
1950,Michael,Martin,michael.martin1950@gmail.com,9588295435,Atlanta,MA,19-09-2025
1951,Emily,Taylor,emily.taylor1951@gmail.com,9154753357,Phoenix,GA,45-07-2025
1952,Sarah,Johnson,sarah.johnson1952@gmail.com,9250031116,Dallas,IL,05-07-2025
1953,John,Smith,john.smith1953@gmail.com,9175462552,Boston,IL,08-10-2025
1954,David,Johnson,david.johnson1954@gmail.com,9897815003,Phoenix,WA,21-01-2025
1955,Sophia,Smith,sophia.smith1955@gmail.com,9110582904,Chicago,AZ,16-11-2025
1956,Michael,White,michael.white1956@gmail.com,9358428472,Seattle,WA,13-11-2025
1957,Michael,Clark,michael.clark1957@gmail.com,9479622962,Seattle,TX,12-01-2025
1958,Sarah,Wilson,sarah.wilson1958@gmail.com,9284514302,Phoenix,WA,05-10-2025
1959,David,Johnson,david.johnson1959@gmail.com,9713364569,Miami,,06-09-2025
1960,James,Wilson,james.wilson1960@gmail.com,9359871834,Denver,TX,30-03-2025
1961,Michael,Johnson,michael.johnson1961@gmail.com,9103402003,Seattle,MA,11-08-2025
1962,Sophia,White,sophia.white1962@gmail.com,9579066243,Seattle,WA,21-02-2025
1963,James,Martin,james.martin1963@gmail.com,9575160348,Dallas,CO,11-11-2025
1964,John,Clark,john.clark1964@gmail.com,9921472454,Boston,WA,11-12-2025
1965,Robert,Thomas,robert.thomas1965@gmail.com,9445830787,New York,GA,17-09-2025
1966,Emma,Lewis,emma.lewis1966@gmail.com,9320621280,Austin,TX,99-99-2025
1967,James,Wilson,james.wilson1967@gmail.com,9333998798,Austin,AZ,27-07-2025
1968,Michael,Wilson,michael.wilson1968@gmail.com,9507424954,Miami,GA,13-01-2025
1969,Sophia,Wilson,sophia.wilson1969@gmail.com,9793075924,Chicago,GA,12-01-2025
1970,Sarah,Thomas,sarah.thomas1970@gmail.com,9509064426,New York,GA,12-08-2025
1971,James,Johnson,james.johnson1971@gmail.com,9569614246,Boston,AZ,28-04-2025
1972,Michael,Martin,michael.martin1972@gmail.com,9269756649,Dallas,WA,27-10-2025
1973,Sophia,Clark,sophia.clark1973@gmail.com,9969883515,Seattle,NY,15-07-2025
1974,Emily,Johnson,emily.johnson1974@gmail.com,9859247723,Dallas,IL,12-11-2025
1975,John,Taylor,john.taylor1975@gmail.com,9185099798,,MA,20-08-2025
1976,James,Taylor,james.taylor1976@gmail.com,123,Seattle,CO,09-06-2025
1977,Emily,Johnson,emily.johnson1977@gmail.com,9766734240,New York,TX,28-05-2025
1978,James,Brown,james.brown1978@gmail.com,9353666379,New York,WA,05-11-2025
1979,Jane,Johnson,jane.johnson1979@gmail.com,9388883932,Dallas,FL,05-03-2025
1980,Robert,Thomas,robert.thomas1980@gmail.com,9876539211,Dallas,TX,01-10-2025
1981,Emily,Smith,emily.smith1981@gmail.com,9449479184,Dallas,MA,20-09-2025
1982,Robert,Clark,robert.clark1982@gmail.com,9161042301,,TX,27-03-2025
1983,David,Wilson,david.wilson1983@gmail.com,9753875594,Austin,MA,25-08-2025
1984,David,Johnson,david.johnson1984@gmail.com,9866039298,Seattle,TX,24-11-2025
1985,John,Johnson,john.johnson1985@gmail.com,9505257116,Dallas,NY,28-05-2025
1986,Emma,White,emma.white1986@gmail.com,9690897037,Atlanta,CO,26-09-2025
1987,Robert,Thomas,robert.thomas1987@gmail.com,9944374163,Miami,CO,09-05-2025
1988,James,Brown,james.brown1988@gmail.com,9640255935,Denver,TX,19-01-2025
1989,Sophia,Thomas,sophia.thomas1989@gmail.com,9420449851,Chicago,CO,15-07-2025
1990,Sarah,Smith,sarah.smith1990@gmail.com,9437740312,Denver,WA,09-01-2025
1991,David,Martin,david.martin1991@gmail.com,9733969290,Dallas,MA,22-07-2025
1992,John,Wilson,john.wilson1992@gmail.com,9571400622,Boston,GA,24-07-2025
1993,Emma,Thomas,emma.thomas1993@gmail.com,9319786814,Denver,TX,01-08-2025
1993,Emily,Brown,emily.brown1994@gmail.com,9787219326,Chicago,MA,11-07-2025
1995,James,White,james.white1995@gmail.com,9183884443,Miami,MA,01-07-2025
1996,Robert,Martin,robert.martin1996@gmail.com,9143512759,Denver,IL,30-06-2025
1997,Michael,Clark,michael.clark1997@gmail.com,9278182519,New York,IL,16-03-2025
1998,Robert,Taylor,robert.taylor1998@gmail.com,9164303137,New York,FL,22-04-2025
1999,Sarah,Smith,sarah.smith1999@gmail.com,9581421440,Phoenix,AZ,10-11-2025
2000,Sophia,Thomas,sophia.thomas2000@gmail.com,9405938220,Austin,NY,22-09-2025
